file,original_label,teacher_pred_class,teacher_happy_prob,teacher_confidence,top2_predictions,retained,filter_reason
happy_cand_00667.png,happy,neutral,0.0727,0.3613,"neutral(0.36), sad(0.29)",False,Teacher predicted 'neutral' (0.361)
happy_cand_00668.png,happy,neutral,0.0642,0.7245,"neutral(0.72), sad(0.06)",False,Teacher predicted 'neutral' (0.724)
happy_cand_00669.png,happy,neutral,0.0599,0.7073,"neutral(0.71), sad(0.12)",False,Teacher predicted 'neutral' (0.707)
happy_cand_00670.png,happy,happy,0.5824,0.5824,"happy(0.58), neutral(0.23)",False,Low Happy probability (0.582 < 0.7)
happy_cand_00671.png,happy,happy,0.7742,0.7742,"happy(0.77), disgust(0.08)",True,Accepted
happy_cand_00672.png,happy,angry,0.1386,0.5059,"angry(0.51), neutral(0.19)",False,Teacher predicted 'angry' (0.506)
happy_cand_00673.png,happy,happy,0.7429,0.7429,"happy(0.74), neutral(0.10)",True,Accepted
happy_cand_00674.png,happy,neutral,0.0351,0.4946,"neutral(0.49), sad(0.23)",False,Teacher predicted 'neutral' (0.495)
happy_cand_00675.png,happy,happy,0.7631,0.7631,"happy(0.76), neutral(0.10)",True,Accepted
happy_cand_00676.png,happy,happy,0.6597,0.6597,"happy(0.66), neutral(0.15)",False,Low Happy probability (0.660 < 0.7)
happy_cand_00677.png,happy,neutral,0.0805,0.6657,"neutral(0.67), angry(0.08)",False,Teacher predicted 'neutral' (0.666)
happy_cand_00678.png,happy,happy,0.5042,0.5042,"happy(0.50), neutral(0.25)",False,Low Happy probability (0.504 < 0.7)
happy_cand_00679.png,happy,happy,0.5261,0.5261,"happy(0.53), neutral(0.23)",False,Low Happy probability (0.526 < 0.7)
happy_cand_00680.png,happy,neutral,0.0477,0.7165,"neutral(0.72), disgust(0.07)",False,Teacher predicted 'neutral' (0.717)
happy_cand_00681.png,happy,happy,0.3654,0.3654,"happy(0.37), sad(0.18)",False,Low Happy probability (0.365 < 0.7)
happy_cand_00682.png,happy,happy,0.4917,0.4917,"happy(0.49), neutral(0.23)",False,Low Happy probability (0.492 < 0.7)
happy_cand_00683.png,happy,neutral,0.1264,0.197,"neutral(0.20), sad(0.19)",False,Teacher predicted 'neutral' (0.197)
happy_cand_00684.png,happy,happy,0.7355,0.7355,"happy(0.74), neutral(0.12)",True,Accepted
happy_cand_00685.png,happy,happy,0.7771,0.7771,"happy(0.78), disgust(0.08)",True,Accepted
happy_cand_00686.png,happy,happy,0.8134,0.8134,"happy(0.81), disgust(0.07)",True,Accepted
happy_cand_00687.png,happy,happy,0.7768,0.7768,"happy(0.78), disgust(0.08)",True,Accepted
happy_cand_00688.png,happy,neutral,0.3211,0.4453,"neutral(0.45), happy(0.32)",False,Teacher predicted 'neutral' (0.445)
happy_cand_00689.png,happy,happy,0.7169,0.7169,"happy(0.72), neutral(0.14)",True,Accepted
happy_cand_00690.png,happy,happy,0.6806,0.6806,"happy(0.68), neutral(0.15)",False,Low Happy probability (0.681 < 0.7)
happy_cand_00691.png,happy,happy,0.7552,0.7552,"happy(0.76), disgust(0.13)",True,Accepted
happy_cand_00692.png,happy,sad,0.1675,0.2946,"sad(0.29), neutral(0.27)",False,Teacher predicted 'sad' (0.295)
happy_cand_00693.png,happy,happy,0.7817,0.7817,"happy(0.78), neutral(0.08)",True,Accepted
happy_cand_00694.png,happy,happy,0.3072,0.3072,"happy(0.31), neutral(0.25)",False,Low Happy probability (0.307 < 0.7)
happy_cand_00695.png,happy,angry,0.1865,0.3025,"angry(0.30), happy(0.19)",False,Teacher predicted 'angry' (0.303)
happy_cand_00696.png,happy,neutral,0.1366,0.6812,"neutral(0.68), happy(0.14)",False,Teacher predicted 'neutral' (0.681)
happy_cand_00697.png,happy,happy,0.4623,0.4623,"happy(0.46), neutral(0.29)",False,Low Happy probability (0.462 < 0.7)
happy_cand_00698.png,happy,neutral,0.1778,0.5874,"neutral(0.59), happy(0.18)",False,Teacher predicted 'neutral' (0.587)
happy_cand_00699.png,happy,neutral,0.0956,0.6681,"neutral(0.67), happy(0.10)",False,Teacher predicted 'neutral' (0.668)
happy_cand_00700.png,happy,happy,0.4536,0.4536,"happy(0.45), neutral(0.30)",False,Low Happy probability (0.454 < 0.7)
happy_cand_00701.png,happy,happy,0.4939,0.4939,"happy(0.49), neutral(0.34)",False,Low Happy probability (0.494 < 0.7)
happy_cand_00702.png,happy,neutral,0.0574,0.7997,"neutral(0.80), happy(0.06)",False,Teacher predicted 'neutral' (0.800)
happy_cand_00703.png,happy,happy,0.3606,0.3606,"happy(0.36), neutral(0.26)",False,Low Happy probability (0.361 < 0.7)
happy_cand_00704.png,happy,neutral,0.0396,0.4069,"neutral(0.41), sad(0.34)",False,Teacher predicted 'neutral' (0.407)
happy_cand_00705.png,happy,happy,0.479,0.479,"happy(0.48), neutral(0.31)",False,Low Happy probability (0.479 < 0.7)
happy_cand_00706.png,happy,happy,0.4306,0.4306,"happy(0.43), neutral(0.23)",False,Low Happy probability (0.431 < 0.7)
happy_cand_00707.png,happy,happy,0.8341,0.8341,"happy(0.83), disgust(0.06)",True,Accepted
happy_cand_00708.png,happy,happy,0.8614,0.8614,"happy(0.86), disgust(0.08)",True,Accepted
happy_cand_00709.png,happy,happy,0.4464,0.4464,"happy(0.45), neutral(0.32)",False,Low Happy probability (0.446 < 0.7)
happy_cand_00710.png,happy,neutral,0.0858,0.584,"neutral(0.58), disgust(0.12)",False,Teacher predicted 'neutral' (0.584)
happy_cand_00711.png,happy,neutral,0.1642,0.6805,"neutral(0.68), happy(0.16)",False,Teacher predicted 'neutral' (0.681)
happy_cand_00712.png,happy,happy,0.5158,0.5158,"happy(0.52), neutral(0.25)",False,Low Happy probability (0.516 < 0.7)
happy_cand_00713.png,happy,happy,0.7039,0.7039,"happy(0.70), neutral(0.11)",True,Accepted
happy_cand_00714.png,happy,happy,0.3494,0.3494,"happy(0.35), neutral(0.31)",False,Low Happy probability (0.349 < 0.7)
happy_cand_00715.png,happy,neutral,0.0895,0.7357,"neutral(0.74), happy(0.09)",False,Teacher predicted 'neutral' (0.736)
happy_cand_00716.png,happy,happy,0.6947,0.6947,"happy(0.69), neutral(0.13)",False,Low Happy probability (0.695 < 0.7)
happy_cand_00717.png,happy,happy,0.3367,0.3367,"happy(0.34), neutral(0.16)",False,Low Happy probability (0.337 < 0.7)
happy_cand_00718.png,happy,neutral,0.0407,0.6822,"neutral(0.68), angry(0.11)",False,Teacher predicted 'neutral' (0.682)
happy_cand_00719.png,happy,happy,0.747,0.747,"happy(0.75), neutral(0.10)",True,Accepted
happy_cand_00720.png,happy,neutral,0.1024,0.2482,"neutral(0.25), angry(0.22)",False,Teacher predicted 'neutral' (0.248)
happy_cand_00721.png,happy,happy,0.8461,0.8461,"happy(0.85), disgust(0.06)",True,Accepted
happy_cand_00722.png,happy,neutral,0.0551,0.7528,"neutral(0.75), disgust(0.07)",False,Teacher predicted 'neutral' (0.753)
happy_cand_00723.png,happy,happy,0.5252,0.5252,"happy(0.53), neutral(0.27)",False,Low Happy probability (0.525 < 0.7)
happy_cand_00724.png,happy,happy,0.7951,0.7951,"happy(0.80), disgust(0.07)",True,Accepted
happy_cand_00725.png,happy,neutral,0.1332,0.5266,"neutral(0.53), happy(0.13)",False,Teacher predicted 'neutral' (0.527)
happy_cand_00726.png,happy,happy,0.8006,0.8006,"happy(0.80), disgust(0.07)",True,Accepted
happy_cand_00727.png,happy,happy,0.8194,0.8194,"happy(0.82), disgust(0.08)",True,Accepted
happy_cand_00728.png,happy,happy,0.6543,0.6543,"happy(0.65), neutral(0.23)",False,Low Happy probability (0.654 < 0.7)
happy_cand_00729.png,happy,happy,0.7622,0.7622,"happy(0.76), neutral(0.11)",True,Accepted
happy_cand_00730.png,happy,neutral,0.1283,0.6743,"neutral(0.67), happy(0.13)",False,Teacher predicted 'neutral' (0.674)
happy_cand_00731.png,happy,happy,0.7963,0.7963,"happy(0.80), disgust(0.09)",True,Accepted
happy_cand_00732.png,happy,happy,0.739,0.739,"happy(0.74), disgust(0.10)",True,Accepted
happy_cand_00733.png,happy,neutral,0.1189,0.6063,"neutral(0.61), angry(0.12)",False,Teacher predicted 'neutral' (0.606)
happy_cand_00734.png,happy,happy,0.7356,0.7356,"happy(0.74), disgust(0.10)",True,Accepted
happy_cand_00735.png,happy,neutral,0.1652,0.5767,"neutral(0.58), happy(0.17)",False,Teacher predicted 'neutral' (0.577)
happy_cand_00736.png,happy,neutral,0.0369,0.7783,"neutral(0.78), angry(0.05)",False,Teacher predicted 'neutral' (0.778)
happy_cand_00737.png,happy,neutral,0.0657,0.5407,"neutral(0.54), angry(0.13)",False,Teacher predicted 'neutral' (0.541)
happy_cand_00738.png,happy,happy,0.3569,0.3569,"happy(0.36), surprise(0.31)",False,Low Happy probability (0.357 < 0.7)
happy_cand_00739.png,happy,neutral,0.1137,0.6394,"neutral(0.64), sad(0.13)",False,Teacher predicted 'neutral' (0.639)
happy_cand_00740.png,happy,happy,0.7938,0.7938,"happy(0.79), disgust(0.08)",True,Accepted
happy_cand_00741.png,happy,neutral,0.2148,0.5517,"neutral(0.55), happy(0.21)",False,Teacher predicted 'neutral' (0.552)
happy_cand_00742.png,happy,neutral,0.0877,0.4466,"neutral(0.45), sad(0.23)",False,Teacher predicted 'neutral' (0.447)
happy_cand_00743.png,happy,happy,0.5675,0.5675,"happy(0.57), neutral(0.27)",False,Low Happy probability (0.567 < 0.7)
happy_cand_00744.png,happy,neutral,0.2041,0.5033,"neutral(0.50), happy(0.20)",False,Teacher predicted 'neutral' (0.503)
happy_cand_00745.png,happy,fear,0.0349,0.3824,"fear(0.38), sad(0.25)",False,Teacher predicted 'fear' (0.382)
happy_cand_00746.png,happy,happy,0.7271,0.7271,"happy(0.73), surprise(0.07)",True,Accepted
happy_cand_00747.png,happy,happy,0.5635,0.5635,"happy(0.56), neutral(0.19)",False,Low Happy probability (0.564 < 0.7)
happy_cand_00748.png,happy,happy,0.7676,0.7676,"happy(0.77), neutral(0.10)",True,Accepted
happy_cand_00749.png,happy,happy,0.7216,0.7216,"happy(0.72), disgust(0.08)",True,Accepted
happy_cand_00750.png,happy,happy,0.4548,0.4548,"happy(0.45), surprise(0.35)",False,Low Happy probability (0.455 < 0.7)
happy_cand_00751.png,happy,neutral,0.3275,0.4754,"neutral(0.48), happy(0.33)",False,Teacher predicted 'neutral' (0.475)
happy_cand_00752.png,happy,happy,0.5058,0.5058,"happy(0.51), neutral(0.30)",False,Low Happy probability (0.506 < 0.7)
happy_cand_00753.png,happy,happy,0.6671,0.6671,"happy(0.67), surprise(0.19)",False,Low Happy probability (0.667 < 0.7)
happy_cand_00754.png,happy,happy,0.435,0.435,"happy(0.43), neutral(0.19)",False,Low Happy probability (0.435 < 0.7)
happy_cand_00756.png,happy,happy,0.7476,0.7476,"happy(0.75), disgust(0.08)",True,Accepted
happy_cand_00757.png,happy,neutral,0.0128,0.4634,"neutral(0.46), angry(0.28)",False,Teacher predicted 'neutral' (0.463)
happy_cand_00758.png,happy,happy,0.6535,0.6535,"happy(0.65), neutral(0.18)",False,Low Happy probability (0.653 < 0.7)
happy_cand_00759.png,happy,fear,0.2556,0.262,"fear(0.26), happy(0.26)",False,Teacher predicted 'fear' (0.262)
happy_cand_00760.png,happy,neutral,0.0704,0.4861,"neutral(0.49), angry(0.20)",False,Teacher predicted 'neutral' (0.486)
happy_cand_00761.png,happy,happy,0.7877,0.7877,"happy(0.79), disgust(0.08)",True,Accepted
happy_cand_00762.png,happy,happy,0.7464,0.7464,"happy(0.75), neutral(0.08)",True,Accepted
happy_cand_00763.png,happy,happy,0.8034,0.8034,"happy(0.80), disgust(0.09)",True,Accepted
happy_cand_00764.png,happy,happy,0.7087,0.7087,"happy(0.71), neutral(0.11)",True,Accepted
happy_cand_00765.png,happy,neutral,0.2541,0.4707,"neutral(0.47), happy(0.25)",False,Teacher predicted 'neutral' (0.471)
happy_cand_00766.png,happy,sad,0.1736,0.5229,"sad(0.52), happy(0.17)",False,Teacher predicted 'sad' (0.523)
happy_cand_00767.png,happy,neutral,0.1199,0.4638,"neutral(0.46), angry(0.13)",False,Teacher predicted 'neutral' (0.464)
happy_cand_00768.png,happy,happy,0.863,0.863,"happy(0.86), disgust(0.06)",True,Accepted
happy_cand_00769.png,happy,neutral,0.219,0.46,"neutral(0.46), happy(0.22)",False,Teacher predicted 'neutral' (0.460)
happy_cand_00770.png,happy,happy,0.8174,0.8174,"happy(0.82), disgust(0.07)",True,Accepted
happy_cand_00771.png,happy,happy,0.7626,0.7626,"happy(0.76), angry(0.07)",True,Accepted
happy_cand_00772.png,happy,happy,0.8304,0.8304,"happy(0.83), disgust(0.07)",True,Accepted
happy_cand_00773.png,happy,happy,0.8286,0.8286,"happy(0.83), disgust(0.07)",True,Accepted
happy_cand_00774.png,happy,happy,0.4321,0.4321,"happy(0.43), angry(0.18)",False,Low Happy probability (0.432 < 0.7)
happy_cand_00775.png,happy,disgust,0.0194,0.3497,"disgust(0.35), angry(0.31)",False,Teacher predicted 'disgust' (0.350)
happy_cand_00776.png,happy,neutral,0.0299,0.3739,"neutral(0.37), sad(0.32)",False,Teacher predicted 'neutral' (0.374)
happy_cand_00777.png,happy,happy,0.5526,0.5526,"happy(0.55), neutral(0.16)",False,Low Happy probability (0.553 < 0.7)
happy_cand_00778.png,happy,happy,0.7229,0.7229,"happy(0.72), disgust(0.08)",True,Accepted
happy_cand_00779.png,happy,sad,0.0753,0.4245,"sad(0.42), fear(0.22)",False,Teacher predicted 'sad' (0.424)
happy_cand_00780.png,happy,neutral,0.135,0.6289,"neutral(0.63), happy(0.13)",False,Teacher predicted 'neutral' (0.629)
happy_cand_00781.png,happy,angry,0.1779,0.3828,"angry(0.38), neutral(0.24)",False,Teacher predicted 'angry' (0.383)
happy_cand_00782.png,happy,happy,0.6443,0.6443,"happy(0.64), neutral(0.17)",False,Low Happy probability (0.644 < 0.7)
happy_cand_00783.png,happy,happy,0.8702,0.8702,"happy(0.87), disgust(0.08)",True,Accepted
happy_cand_00784.png,happy,neutral,0.132,0.4556,"neutral(0.46), happy(0.13)",False,Teacher predicted 'neutral' (0.456)
happy_cand_00785.png,happy,neutral,0.0826,0.5714,"neutral(0.57), sad(0.15)",False,Teacher predicted 'neutral' (0.571)
happy_cand_00786.png,happy,happy,0.8098,0.8098,"happy(0.81), disgust(0.07)",True,Accepted
happy_cand_00787.png,happy,happy,0.7094,0.7094,"happy(0.71), angry(0.14)",True,Accepted
happy_cand_00788.png,happy,neutral,0.1164,0.5796,"neutral(0.58), sad(0.13)",False,Teacher predicted 'neutral' (0.580)
happy_cand_00789.png,happy,happy,0.8031,0.8031,"happy(0.80), disgust(0.09)",True,Accepted
happy_cand_00790.png,happy,disgust,0.2603,0.3894,"disgust(0.39), happy(0.26)",False,Teacher predicted 'disgust' (0.389)
happy_cand_00791.png,happy,happy,0.8256,0.8256,"happy(0.83), disgust(0.09)",True,Accepted
happy_cand_00792.png,happy,neutral,0.3542,0.5034,"neutral(0.50), happy(0.35)",False,Teacher predicted 'neutral' (0.503)
happy_cand_00793.png,happy,happy,0.8152,0.8152,"happy(0.82), disgust(0.08)",True,Accepted
happy_cand_00794.png,happy,neutral,0.0498,0.79,"neutral(0.79), angry(0.05)",False,Teacher predicted 'neutral' (0.790)
happy_cand_00795.png,happy,happy,0.811,0.811,"happy(0.81), disgust(0.08)",True,Accepted
happy_cand_00796.png,happy,happy,0.3865,0.3865,"happy(0.39), angry(0.27)",False,Low Happy probability (0.386 < 0.7)
happy_cand_00797.png,happy,happy,0.7919,0.7919,"happy(0.79), disgust(0.09)",True,Accepted
happy_cand_00798.png,happy,happy,0.6087,0.6087,"happy(0.61), neutral(0.20)",False,Low Happy probability (0.609 < 0.7)
happy_cand_00799.png,happy,happy,0.4984,0.4984,"happy(0.50), neutral(0.26)",False,Low Happy probability (0.498 < 0.7)
happy_cand_00800.png,happy,sad,0.1769,0.2756,"sad(0.28), neutral(0.22)",False,Teacher predicted 'sad' (0.276)
happy_cand_00801.png,happy,happy,0.4018,0.4018,"happy(0.40), neutral(0.16)",False,Low Happy probability (0.402 < 0.7)
happy_cand_00802.png,happy,happy,0.4134,0.4134,"happy(0.41), neutral(0.18)",False,Low Happy probability (0.413 < 0.7)
happy_cand_00803.png,happy,neutral,0.0571,0.7474,"neutral(0.75), disgust(0.07)",False,Teacher predicted 'neutral' (0.747)
happy_cand_00804.png,happy,neutral,0.2086,0.6442,"neutral(0.64), happy(0.21)",False,Teacher predicted 'neutral' (0.644)
happy_cand_00805.png,happy,happy,0.602,0.602,"happy(0.60), angry(0.15)",False,Low Happy probability (0.602 < 0.7)
happy_cand_00806.png,happy,happy,0.6895,0.6895,"happy(0.69), neutral(0.17)",False,Low Happy probability (0.689 < 0.7)
happy_cand_00807.png,happy,neutral,0.0332,0.493,"neutral(0.49), sad(0.33)",False,Teacher predicted 'neutral' (0.493)
happy_cand_00808.png,happy,happy,0.6596,0.6596,"happy(0.66), angry(0.14)",False,Low Happy probability (0.660 < 0.7)
happy_cand_00809.png,happy,happy,0.3712,0.3712,"happy(0.37), angry(0.25)",False,Low Happy probability (0.371 < 0.7)
happy_cand_00810.png,happy,happy,0.6783,0.6783,"happy(0.68), surprise(0.14)",False,Low Happy probability (0.678 < 0.7)
happy_cand_00811.png,happy,neutral,0.2889,0.5502,"neutral(0.55), happy(0.29)",False,Teacher predicted 'neutral' (0.550)
happy_cand_00812.png,happy,neutral,0.0863,0.7052,"neutral(0.71), happy(0.09)",False,Teacher predicted 'neutral' (0.705)
happy_cand_00813.png,happy,neutral,0.0493,0.6027,"neutral(0.60), sad(0.15)",False,Teacher predicted 'neutral' (0.603)
happy_cand_00814.png,happy,angry,0.2603,0.3128,"angry(0.31), happy(0.26)",False,Teacher predicted 'angry' (0.313)
happy_cand_00815.png,happy,happy,0.725,0.725,"happy(0.72), neutral(0.10)",True,Accepted
happy_cand_00816.png,happy,happy,0.7801,0.7801,"happy(0.78), neutral(0.08)",True,Accepted
happy_cand_00817.png,happy,happy,0.5798,0.5798,"happy(0.58), neutral(0.12)",False,Low Happy probability (0.580 < 0.7)
happy_cand_00818.png,happy,happy,0.7255,0.7255,"happy(0.73), neutral(0.13)",True,Accepted
happy_cand_00819.png,happy,neutral,0.2807,0.2866,"neutral(0.29), happy(0.28)",False,Teacher predicted 'neutral' (0.287)
happy_cand_00820.png,happy,happy,0.6086,0.6086,"happy(0.61), neutral(0.23)",False,Low Happy probability (0.609 < 0.7)
happy_cand_00821.png,happy,neutral,0.1954,0.5194,"neutral(0.52), happy(0.20)",False,Teacher predicted 'neutral' (0.519)
happy_cand_00822.png,happy,neutral,0.388,0.4028,"neutral(0.40), happy(0.39)",False,Teacher predicted 'neutral' (0.403)
happy_cand_00823.png,happy,happy,0.5442,0.5442,"happy(0.54), neutral(0.27)",False,Low Happy probability (0.544 < 0.7)
happy_cand_00824.png,happy,happy,0.8098,0.8098,"happy(0.81), disgust(0.08)",True,Accepted
happy_cand_00825.png,happy,happy,0.608,0.608,"happy(0.61), neutral(0.12)",False,Low Happy probability (0.608 < 0.7)
happy_cand_00826.png,happy,happy,0.2984,0.2984,"happy(0.30), neutral(0.23)",False,Low Happy probability (0.298 < 0.7)
happy_cand_00827.png,happy,happy,0.7156,0.7156,"happy(0.72), disgust(0.09)",True,Accepted
happy_cand_00828.png,happy,happy,0.6495,0.6495,"happy(0.65), surprise(0.16)",False,Low Happy probability (0.649 < 0.7)
happy_cand_00830.png,happy,happy,0.4795,0.4795,"happy(0.48), angry(0.19)",False,Low Happy probability (0.480 < 0.7)
happy_cand_00831.png,happy,happy,0.6294,0.6294,"happy(0.63), neutral(0.22)",False,Low Happy probability (0.629 < 0.7)
happy_cand_00832.png,happy,happy,0.6147,0.6147,"happy(0.61), neutral(0.09)",False,Low Happy probability (0.615 < 0.7)
happy_cand_00833.png,happy,happy,0.8171,0.8171,"happy(0.82), disgust(0.07)",True,Accepted
happy_cand_00834.png,happy,neutral,0.1148,0.4024,"neutral(0.40), sad(0.24)",False,Teacher predicted 'neutral' (0.402)
happy_cand_00835.png,happy,neutral,0.3577,0.4211,"neutral(0.42), happy(0.36)",False,Teacher predicted 'neutral' (0.421)
happy_cand_00836.png,happy,neutral,0.0679,0.586,"neutral(0.59), sad(0.15)",False,Teacher predicted 'neutral' (0.586)
happy_cand_00837.png,happy,happy,0.8209,0.8209,"happy(0.82), disgust(0.08)",True,Accepted
happy_cand_00838.png,happy,angry,0.1919,0.3431,"angry(0.34), neutral(0.26)",False,Teacher predicted 'angry' (0.343)
happy_cand_00839.png,happy,happy,0.7986,0.7986,"happy(0.80), disgust(0.08)",True,Accepted
happy_cand_00840.png,happy,neutral,0.2504,0.3725,"neutral(0.37), happy(0.25)",False,Teacher predicted 'neutral' (0.372)
happy_cand_00841.png,happy,neutral,0.1962,0.6548,"neutral(0.65), happy(0.20)",False,Teacher predicted 'neutral' (0.655)
happy_cand_00842.png,happy,happy,0.5998,0.5998,"happy(0.60), neutral(0.20)",False,Low Happy probability (0.600 < 0.7)
happy_cand_00843.png,happy,happy,0.4112,0.4112,"happy(0.41), neutral(0.36)",False,Low Happy probability (0.411 < 0.7)
happy_cand_00844.png,happy,neutral,0.0902,0.4061,"neutral(0.41), sad(0.18)",False,Teacher predicted 'neutral' (0.406)
happy_cand_00845.png,happy,happy,0.8486,0.8486,"happy(0.85), disgust(0.08)",True,Accepted
happy_cand_00846.png,happy,neutral,0.2684,0.4313,"neutral(0.43), happy(0.27)",False,Teacher predicted 'neutral' (0.431)
happy_cand_00847.png,happy,happy,0.841,0.841,"happy(0.84), disgust(0.07)",True,Accepted
happy_cand_00848.png,happy,happy,0.7961,0.7961,"happy(0.80), neutral(0.06)",True,Accepted
happy_cand_00849.png,happy,happy,0.5398,0.5398,"happy(0.54), neutral(0.24)",False,Low Happy probability (0.540 < 0.7)
happy_cand_00850.png,happy,happy,0.7456,0.7456,"happy(0.75), neutral(0.08)",True,Accepted
happy_cand_00851.png,happy,happy,0.7869,0.7869,"happy(0.79), neutral(0.11)",True,Accepted
happy_cand_00852.png,happy,neutral,0.1562,0.3298,"neutral(0.33), happy(0.16)",False,Teacher predicted 'neutral' (0.330)
